status,health,commonname,latitude,longitude
Alive,Good,pin oak,40.82427458,-73.94120228
Alive,Good,pin oak,40.80858886,-73.96550324
Alive,Good,Callery pear,40.76514364,-73.96380374
Alive,Good,Callery pear,40.81597145,-73.95331897
Alive,Good,American elm,40.73105958,-73.9838977
Alive,Good,Callery pear,40.81592104,-73.95319879
Alive,Good,green ash,40.79350813,-73.97130339
Alive,Good,honeylocust,40.78360823,-73.94975964
Alive,Good,honeylocust,40.80811917,-73.94915669
Alive,Good,honeylocust,40.82479128,-73.94074815
Alive,Good,honeylocust,40.78358604,-73.95034173
Alive,Good,littleleaf linden,40.79762723,-73.94853697
Alive,Good,ginkgo,40.79354741,-73.96894184
Alive,Good,honeylocust,40.76754419,-73.96931728
Alive,Good,London planetree,40.79310536,-73.95186828
Alive,Good,Callery pear,40.8065146,-73.95295537
Alive,Good,Callery pear,40.81483102,-73.95254994
Alive,Good,Callery pear,40.74279774,-74.00214414
Alive,Good,tree of heaven,40.78330838,-73.97897164
Alive,Good,willow oak,40.79200951,-73.97721036
Alive,Good,willow oak,40.79206254,-73.97733519
Alive,Good,American elm,40.77469237,-73.98042709
Alive,Good,American elm,40.78419768,-73.98333622
Alive,Good,London planetree,40.73817302,-74.00723485
Alive,Good,willow oak,40.75877915,-73.97022718
Alive,Good,Callery pear,40.81486951,-73.95264164
Alive,Good,cherry,40.82710117,-73.94402999
Alive,Good,honeylocust,40.76508081,-73.95516916
Alive,Good,honeylocust,40.81542994,-73.94790717
Alive,Good,honeylocust,40.80830578,-73.96625972
Alive,Good,honeylocust,40.80875176,-73.95005204
Alive,Good,Callery pear,40.7695322,-73.95457627
Alive,Good,Callery pear,40.74475708,-74.00108538
Alive,Good,Callery pear,40.74230523,-73.98258667
Alive,Good,American linden,40.71215111,-73.99000516
Alive,Good,American linden,40.71233767,-73.99003281
Alive,Good,ginkgo,40.74409582,-74.00131526
Alive,Good,honeylocust,40.74418332,-74.00152381
Alive,Good,honeylocust,40.74498789,-74.00004031
Alive,Good,Callery pear,40.86006112,-73.92915485
Alive,Good,honeylocust,40.79445059,-73.96936129
Alive,Good,American linden,40.79566144,-73.97082968
Alive,Good,honeylocust,40.74461328,-73.99303527
Alive,Good,honeylocust,40.71325398,-73.99096843
Alive,Good,honeylocust,40.81549696,-73.94806563
Alive,Good,honeylocust,40.82809462,-73.93864565
Alive,Good,ginkgo,40.8685712,-73.92567376
Alive,Good,Callery pear,40.74597072,-74.00032121
Alive,Good,Callery pear,40.80754125,-73.950794
Alive,Good,Callery pear,40.7695222,-73.95586054
Alive,Good,Callery pear,40.76967467,-73.9562216
Alive,Good,Callery pear,40.79294428,-73.97555098
Alive,Good,Callery pear,40.80559838,-73.9662583
Alive,Good,Callery pear,40.72904771,-73.9833621
Alive,Good,honeylocust,40.78367048,-73.94990664
Alive,Good,honeylocust,40.74556677,-74.00141498
Alive,Good,honeylocust,40.83388704,-73.93879657
Alive,Good,honeylocust,40.72887937,-73.98296333
Alive,Good,honeylocust,40.78351257,-73.94953379
Alive,Good,honeylocust,40.78340223,-73.94927324
Alive,Good,honeylocust,40.86974544,-73.91761375
Alive,Good,Callery pear,40.86820594,-73.92653159
Alive,Good,Callery pear,40.80843452,-73.95442684
Alive,Good,Callery pear,40.81494651,-73.95282504
Alive,Good,golden raintree,40.72678309,-73.99625199
Alive,Good,golden raintree,40.82398947,-73.95075046
Alive,Good,golden raintree,40.82427526,-73.95142598
Alive,Good,golden raintree,40.71654463,-74.00525328
Alive,Good,golden raintree,40.73138398,-73.99260802
Alive,Good,golden raintree,40.82420653,-73.95100586
Alive,Good,Callery pear,40.79621713,-73.9689135
Alive,Good,Callery pear,40.85698944,-73.93538842
Alive,Good,honeylocust,40.78317191,-73.94872943
Alive,Good,ginkgo,40.74400639,-73.99132747
Alive,Good,honeylocust,40.79354979,-73.97085761
Alive,Good,honeylocust,40.79370573,-73.97074508
Alive,Good,Callery pear,40.74415421,-73.98975127
Alive,Good,Callery pear,40.74589956,-73.99035411
Alive,Good,Callery pear,40.74537713,-74.00089384
Alive,Good,Callery pear,40.72513,-73.97775096
Alive,Good,mulberry,40.73011069,-73.98192912
Alive,Good,honeylocust,40.78334077,-73.94912814
Alive,Good,honeylocust,40.78328306,-73.94899187
Alive,Good,honeylocust,40.72847381,-73.98200271
Alive,Good,Callery pear,40.80731059,-73.94975045
Alive,Good,Callery pear,40.84337075,-73.94294467
Alive,Good,silver linden,40.8244629,-73.94164487
Alive,Good,honeylocust,40.7836034,-73.97811892
Alive,Good,honeylocust,40.86999721,-73.91712016
Alive,Good,American linden,40.71189691,-73.98996748
Alive,Good,cherry,40.79040747,-73.97465798
Alive,Good,Callery pear,40.82446616,-73.93971734
Alive,Good,ginkgo,40.78231711,-73.9845395
Alive,Good,honeylocust,40.78348452,-73.94946755
Alive,Good,honeylocust,40.78339588,-73.95048031
Alive,Good,American linden,40.78605031,-73.97633273
Alive,Good,London planetree,40.73817305,-74.00730197
Alive,Good,willow oak,40.79311316,-73.97595139
Alive,Good,American linden,40.79581228,-73.96921141
Alive,Good,honeylocust,40.84521525,-73.94237196
Alive,Good,honeylocust,40.80088735,-73.96703115
Alive,Good,honeylocust,40.80076988,-73.96675053
Alive,Good,ginkgo,40.76425885,-73.96317463
Alive,Good,dawn redwood,40.81212634,-73.96066338
Alive,Good,dawn redwood,40.77937302,-73.95113714
Alive,Good,dawn redwood,40.85165098,-73.92696104
Alive,Good,honeylocust,40.84219965,-73.94252769
Alive,Good,Callery pear,40.74312804,-74.00292916
Alive,Good,Callery pear,40.86890897,-73.92375805
Alive,Good,Callery pear,40.76772007,-73.95323942
Alive,Good,honeylocust,40.7437779,-74.00055751
Alive,Good,honeylocust,40.86567392,-73.92057035
Alive,Good,honeylocust,40.78410899,-73.97863624
Alive,Good,London planetree,40.83326696,-73.93549221
Alive,Good,London planetree,40.83356025,-73.93551321
Alive,Good,honeylocust,40.79341651,-73.96863017
Alive,Good,honeylocust,40.82723873,-73.94655501
Alive,Good,honeylocust,40.74454068,-73.99286207
Alive,Good,honeylocust,40.86641876,-73.92846482
Alive,Good,honeylocust,40.80968059,-73.95138146
Alive,Good,honeylocust,40.78098461,-73.95133729
Alive,Good,ginkgo,40.78353076,-73.97901617
Alive,Good,honeylocust,40.72879226,-73.98275701
Alive,Good,honeylocust,40.80726138,-73.96632511
Alive,Good,honeylocust,40.82731261,-73.94673204
Alive,Good,honeylocust,40.74584699,-74.00730325
Alive,Good,cherry,40.79033767,-73.9747083
Alive,Good,Callery pear,40.81733924,-73.95208735
Alive,Good,Callery pear,40.78275718,-73.98455617
Alive,Good,honeylocust,40.74457274,-73.99293855
Alive,Good,honeylocust,40.74420869,-73.99207001
Alive,Good,honeylocust,40.78331245,-73.94906127
Alive,Good,honeylocust,40.70938604,-73.99527308
Alive,Good,honeylocust,40.7454527,-74.00114408
Alive,Good,Japanese tree lilac,40.80154409,-73.95663595
Alive,Good,hardy rubber tree,40.80162293,-73.95682291
Alive,Good,ginkgo,40.80588355,-73.96693657
Alive,Good,honeylocust,40.78354143,-73.94960192
Alive,Good,ginkgo,40.74116614,-73.99827998
Alive,Good,honeylocust,40.80957964,-73.95145621
Alive,Good,honeylocust,40.79365327,-73.97078294
Alive,Good,honeylocust,40.78363358,-73.95030709
Alive,Good,honeylocust,40.74562867,-74.0014912
Alive,Good,Callery pear,40.81451506,-73.95179739
Alive,Good,Callery pear,40.81474053,-73.95207382
Alive,Good,Callery pear,40.86879031,-73.92358193
Alive,Good,silver linden,40.82577373,-73.93894977
Alive,Good,Callery pear,40.79787608,-73.94834856
Alive,Good,Callery pear,40.80578043,-73.9666913
Alive,Good,Callery pear,40.80554735,-73.96613693
Alive,Good,honeylocust,40.78320557,-73.94880892
Alive,Good,black locust,40.79094328,-73.94543431
Alive,Good,honeylocust,40.85662871,-73.93499614
Alive,Good,honeylocust,40.86878611,-73.92467828
Alive,Good,ginkgo,40.71188792,-73.99777917
Alive,Good,honeylocust,40.78364029,-73.94983535
Alive,Good,honeylocust,40.78185393,-73.95118524
Alive,Good,honeylocust,40.7834876,-73.95041347
Alive,Good,American linden,40.78369459,-73.98359792
Alive,Good,honeylocust,40.78180869,-73.95107786
Alive,Good,honeylocust,40.78344006,-73.95044812
Alive,Good,honeylocust,40.74397332,-74.00102328
Alive,Good,honeylocust,40.74420984,-74.00158701
Alive,Good,ginkgo,40.78354516,-73.98324366
Alive,Good,ginkgo,40.81800859,-73.94715244
Alive,Good,ginkgo,40.81794661,-73.94719901
Alive,Good,willow oak,40.7584735,-73.96950324
Alive,Good,Callery pear,40.74576273,-73.99056556
Alive,Good,Callery pear,40.74594413,-74.00025807
Alive,Good,Callery pear,40.74588535,-74.00011852
Alive,Good,Callery pear,40.82010294,-73.94562102
Alive,Good,honeylocust,40.8654599,-73.92115248
Alive,Good,honeylocust,40.8269369,-73.94002861
Alive,Good,American linden,40.72853246,-73.99951254
Alive,Good,ginkgo,40.73280648,-73.98832282
Alive,Good,honeylocust,40.72503967,-73.97753711
Alive,Good,honeylocust,40.80097263,-73.96723489
Alive,Good,Callery pear,40.79617368,-73.9689452
Alive,Good,silver linden,40.82466446,-73.94177617
Alive,Good,Callery pear,40.7458596,-73.99049461
Alive,Good,Callery pear,40.8200309,-73.94567351
Alive,Good,honeylocust,40.7835385,-73.95037638
Alive,Good,honeylocust,40.86992911,-73.91724314
Alive,Good,ginkgo,40.78357127,-73.98330554
Alive,Good,ginkgo,40.8180944,-73.94708797
Alive,Good,Callery pear,40.73640886,-73.99738043
Alive,Good,ginkgo,40.86863979,-73.92535722
Alive,Good,honeylocust,40.78313797,-73.94864931
Alive,Good,honeylocust,40.78169266,-73.95080247
Alive,Good,ginkgo,40.74403773,-73.99140201
Alive,Good,honeylocust,40.80799879,-73.94924492
Alive,Good,golden raintree,40.73074388,-73.99913206
Alive,Good,black locust,40.73551744,-74.00316876
Alive,Good,black locust,40.79106329,-73.94369936
Alive,Good,black locust,40.72595708,-74.00948604
Alive,Good,honeylocust,40.7668842,-73.95610831
Alive,Good,honeylocust,40.84316211,-73.94301551
Alive,Good,Callery pear,40.80679603,-73.96522484
Alive,Good,Callery pear,40.76949555,-73.95579742
Alive,Good,ginkgo,40.74113428,-73.99820418
Alive,Good,honeylocust,40.78335075,-73.95051321
Alive,Good,honeylocust,40.74391313,-74.00087982
Alive,Good,ginkgo,40.74532905,-74.00085046
Alive,Good,American linden,40.72464377,-73.97543526
Alive,Good,sugar maple,40.8087144,-73.95236151
Alive,Good,cherry,40.79805502,-73.96814531
Alive,Good,Callery pear,40.80573711,-73.96658827
Alive,Good,Callery pear,40.82454033,-73.93989292
Alive,Good,silver linden,40.8002148,-73.96717698
Alive,Good,Japanese zelkova,40.71813488,-73.99047518
Alive,Good,Japanese zelkova,40.72786769,-74.00020089
Alive,Good,Chinese elm,40.8129315,-73.96005819
Alive,Good,Callery pear,40.82320973,-73.9425786
Alive,Good,Callery pear,40.78243564,-73.95283619
Alive,Good,honeylocust,40.7836816,-73.95027209
Alive,Good,pin oak,40.78371937,-73.98365664
Alive,Good,red maple,40.78815868,-73.95246951
Alive,Good,Callery pear,40.7918022,-73.97672237
Alive,Good,Callery pear,40.76717573,-73.95337186
Alive,Good,English oak,40.79656111,-73.96866252
Alive,Good,honeylocust,40.74549392,-74.00124196
Alive,Good,honeylocust,40.77405349,-73.97891228
Alive,Good,pin oak,40.78409953,-73.98343723
Alive,Good,honeylocust,40.7436546,-74.00026364
Alive,Good,honeylocust,40.7444681,-74.00220257
Alive,Good,honeylocust,40.83396373,-73.93890843
Alive,Good,honeylocust,40.85997633,-73.92938475
Alive,Good,Chinese elm,40.81388707,-73.95197562
Alive,Good,Callery pear,40.79792413,-73.94831217
Alive,Good,Callery pear,40.8077527,-73.95129148
Alive,Good,northern red oak,40.78802344,-73.95214865
Alive,Good,Callery pear,40.82432824,-73.93939083
Alive,Good,Callery pear,40.82426795,-73.93924809
Alive,Good,pin oak,40.85752985,-73.92784812
Alive,Good,honeylocust,40.78565226,-73.95518498
Alive,Good,ginkgo,40.78196813,-73.95788114
Alive,Good,honeylocust,40.8425374,-73.94304125
Alive,Good,honeylocust,40.74469748,-73.99104294
Alive,Good,pin oak,40.814223,-73.95110176
Alive,Good,honeylocust,40.84582366,-73.94256786
Alive,Good,pin oak,40.79637172,-73.96880071
Alive,Good,honeylocust,40.76680208,-73.9559131
Alive,Good,honeylocust,40.7919096,-73.97697519
Alive,Good,honeylocust,40.80069427,-73.96656989
Alive,Good,Japanese zelkova,40.70934004,-73.99556556
Alive,Good,Japanese zelkova,40.72976109,-73.98109231
Alive,Good,Japanese zelkova,40.79500684,-73.96581831
Alive,Good,Japanese zelkova,40.7444198,-74.00061825
Alive,Good,Japanese zelkova,40.8250509,-73.94149403
Alive,Good,Japanese zelkova,40.71125602,-73.98873054
Alive,Good,red maple,40.78795621,-73.95198917
Alive,Good,red maple,40.77438598,-73.97970062
Alive,Good,red maple,40.77433378,-73.97957686
Alive,Good,pin oak,40.79479717,-73.96597017
Alive,Good,pin oak,40.82406177,-73.9423957
Alive,Good,Japanese zelkova,40.74505398,-74.00204829
Alive,Good,Japanese zelkova,40.72980865,-73.98120617
Alive,Good,Japanese zelkova,40.7440957,-73.99978079
Alive,Good,Japanese zelkova,40.73081561,-74.00798494
Alive,Good,black oak,40.79161338,-73.97459718
Alive,Good,red maple,40.77430755,-73.97951466
Alive,Good,pin oak,40.8142615,-73.95119345
Alive,Good,pin oak,40.81920104,-73.94494225
Alive,Good,pin oak,40.80317136,-73.9660887
Alive,Good,pin oak,40.82430328,-73.94126974
Alive,Good,pin oak,40.82567781,-73.94121636
Alive,Good,pin oak,40.82391345,-73.9464479
Alive,Good,Japanese zelkova,40.86735543,-73.92503387
Alive,Good,Japanese zelkova,40.82189758,-73.94191764
Alive,Good,Callery pear,40.73615944,-73.98638686
Alive,Good,Callery pear,40.74538148,-73.99649491
Alive,Good,Callery pear,40.82964982,-73.94646636
Alive,Good,common hackberry,40.71528605,-73.98488801
Alive,Good,Japanese zelkova,40.71713088,-73.99516081
Alive,Good,willow oak,40.75874051,-73.97013566
Alive,Good,willow oak,40.75881779,-73.97031869
Alive,Good,pin oak,40.80260631,-73.96474985
Alive,Good,Chinese tree lilac,40.86795837,-73.92128824
Alive,Good,Callery pear,40.73159774,-73.98517882
Alive,Good,Callery pear,40.80820301,-73.96460063
Alive,Good,red maple,40.81448453,-73.95172466
Alive,Good,pin oak,40.82557123,-73.94129415
Alive,Good,Callery pear,40.74394026,-73.99145526
Alive,Good,Callery pear,40.74551192,-73.99074925
Alive,Good,Callery pear,40.85694536,-73.9352249
Alive,Good,Callery pear,40.81980757,-73.94583624
Alive,Good,Callery pear,40.82469933,-73.94026933
Alive,Good,silver linden,40.77960831,-73.95195976
Alive,Good,Callery pear,40.74371558,-74.000409
Alive,Good,Callery pear,40.80723667,-73.95007744
Alive,Good,Callery pear,40.73870977,-74.00698093
Alive,Good,Callery pear,40.80565632,-73.9663961
Alive,Good,Callery pear,40.8056316,-73.96633732
Alive,Good,Callery pear,40.86844081,-73.92640469
Alive,Good,Callery pear,40.72712008,-73.97879055
Alive,Good,Callery pear,40.8241679,-73.93901126
Alive,Good,mulberry,40.72832089,-73.98462068
Alive,Good,littleleaf linden,40.76126211,-73.98152888
Alive,Good,littleleaf linden,40.7634484,-73.97931564
Alive,Good,littleleaf linden,40.76381859,-73.98019482
Alive,Good,honeylocust,40.75052249,-73.99823051
Alive,Good,Callery pear,40.81408154,-73.95244092
Alive,Good,Callery pear,40.73759123,-74.00760831
Alive,Good,Callery pear,40.8213243,-73.943149
Alive,Good,Callery pear,40.78257829,-73.98463573
Alive,Good,Callery pear,40.80682119,-73.95326718
Alive,Good,honeylocust,40.78337016,-73.94919753
Alive,Good,American linden,40.71455897,-73.98496564
Alive,Good,honeylocust,40.76874314,-73.9543101
Alive,Good,honeylocust,40.81828011,-73.94537276
Alive,Good,ginkgo,40.86816305,-73.92467616
Alive,Good,ginkgo,40.86806342,-73.92538123
Alive,Good,ginkgo,40.74238204,-73.99906453
Alive,Good,ginkgo,40.78931617,-73.97473055
Alive,Good,Japanese zelkova,40.85236804,-73.92729022
Alive,Good,northern red oak,40.82547137,-73.94136702
Alive,Good,Japanese zelkova,40.78191714,-73.98331445
Alive,Good,honeylocust,40.78018547,-73.95283026
Alive,Good,ginkgo,40.78361841,-73.98341731
Alive,Good,Callery pear,40.76663144,-73.95550753
Alive,Good,Callery pear,40.7190576,-73.99829757
Alive,Good,honeylocust,40.74223372,-73.98164804
Alive,Good,honeylocust,40.74566058,-74.00156697
Alive,Good,honeylocust,40.83401812,-73.93903813
Alive,Good,Callery pear,40.74230354,-73.98152526
Alive,Good,honeylocust,40.71317294,-73.99194596
Alive,Good,honeylocust,40.74195682,-74.00106357
Alive,Good,English oak,40.80336633,-73.96655068
Alive,Good,American linden,40.74529741,-74.00077532
Alive,Good,honeylocust,40.71319833,-73.99163972
Alive,Good,ginkgo,40.81823266,-73.94698409
Alive,Good,honeylocust,40.72891346,-73.9830441
Alive,Good,honeylocust,40.77453445,-73.98005264
Alive,Good,honeylocust,40.80982507,-73.95127447
Alive,Good,honeylocust,40.74208043,-74.00097267
Alive,Good,honeylocust,40.78547671,-73.9553128
Alive,Good,honeylocust,40.82555365,-73.93842458
Alive,Good,ginkgo,40.78190131,-73.95792886
Alive,Good,honeylocust,40.84217222,-73.9424634
Alive,Good,American linden,40.72895899,-73.99914836
Alive,Good,honeylocust,40.7329016,-73.98854641
Alive,Good,pin oak,40.74603296,-74.00046896
Alive,Good,London planetree,40.73817308,-74.00738497
Alive,Good,London planetree,40.73758874,-74.00690683
Alive,Good,American elm,40.73122225,-73.98428494
Alive,Good,ginkgo,40.79257539,-73.97273106
Alive,Good,honeylocust,40.78553579,-73.95526978
Alive,Good,ginkgo,40.78182436,-73.95798382
Alive,Good,honeylocust,40.72497891,-73.97739327
Alive,Good,honeylocust,40.74190748,-74.00109985
Alive,Good,honeylocust,40.78572719,-73.95513042
Alive,Good,honeylocust,40.84223379,-73.94260772
Alive,Good,honeylocust,40.78398778,-73.97834893
Alive,Good,pond cypress,40.71127817,-73.98850444
Alive,Good,honeylocust,40.72479892,-73.98224491
Alive,Good,honeylocust,40.78389454,-73.97812792
Alive,Good,honeylocust,40.76676753,-73.95583098
Alive,Good,pin oak,40.80838362,-73.96502313
Alive,Good,littleleaf linden,40.79119147,-73.97529027
Alive,Good,littleleaf linden,40.86469615,-73.92268889
Alive,Good,littleleaf linden,40.86817542,-73.91801552
Alive,Good,honeylocust,40.78395581,-73.97827315
Alive,Good,honeylocust,40.76665118,-73.95375791
Alive,Good,littleleaf linden,40.79755303,-73.96945306
Alive,Good,littleleaf linden,40.81904474,-73.94640262
Alive,Good,littleleaf linden,40.741861,-74.00113403
Alive,Good,littleleaf linden,40.82828636,-73.93806281
Alive,Good,ginkgo,40.81814684,-73.94704856
Alive,Good,honeylocust,40.84303815,-73.94305741
Alive,Good,honeylocust,40.74457581,-73.99075365
Alive,Good,honeylocust,40.78542004,-73.95535406
Alive,Good,American linden,40.82543831,-73.93814933
Alive,Good,ginkgo,40.76421603,-73.96307377
Alive,Good,ginkgo,40.71143453,-73.98690814
Alive,Good,ginkgo,40.8052797,-73.9532447
Alive,Good,ginkgo,40.80521192,-73.95308352
Alive,Good,honeylocust,40.8451235,-73.94235173
Alive,Good,honeylocust,40.72515825,-73.97781783
Alive,Good,honeylocust,40.80092734,-73.9671267
Alive,Good,American linden,40.78594963,-73.9764066
Alive,Good,honeylocust,40.76795198,-73.95307038
Alive,Good,honeylocust,40.81949976,-73.94448698
Alive,Good,ginkgo,40.7250432,-73.98282509
Alive,Good,honeylocust,40.74187178,-73.98107792
Alive,Good,green ash,40.7101166,-73.99398561
Alive,Good,green ash,40.70971885,-73.99304043
Alive,Good,pin oak,40.82383731,-73.94210173
Alive,Good,honeylocust,40.86555237,-73.92090095
Alive,Good,ginkgo,40.80531266,-73.95332308
Alive,Good,Japanese zelkova,40.79506215,-73.96577825
Alive,Good,northern red oak,40.72865049,-73.98044092
Alive,Good,Japanese zelkova,40.85242214,-73.92734717
Alive,Good,Japanese zelkova,40.80929148,-73.95133062
Alive,Good,honeylocust,40.78628044,-73.97616387
Alive,Good,honeylocust,40.73026157,-73.98229029
Alive,Good,honeylocust,40.76648462,-73.95387646
Alive,Good,honeylocust,40.71296473,-73.98844355
Alive,Good,pin oak,40.82277955,-73.94642032
Alive,Good,ginkgo,40.72795238,-73.98417256
Alive,Good,pin oak,40.82860661,-73.94399782
Alive,Good,pin oak,40.79306199,-73.9504654
Alive,Good,pin oak,40.8675542,-73.92355773
Alive,Good,pin oak,40.86514375,-73.9252319
Alive,Good,honeylocust,40.78392784,-73.97820685
Alive,Good,honeylocust,40.72758869,-73.98330809
Alive,Good,American linden,40.80727285,-73.95016255
Alive,Good,ginkgo,40.72858936,-73.98029571
Alive,Good,honeylocust,40.7256523,-73.98393375
Alive,Good,honeylocust,40.7249709,-73.98265337
Alive,Good,honeylocust,40.77165119,-73.95528297
Alive,Good,Callery pear,40.8003056,-73.96739363
Alive,Good,Callery pear,40.82346774,-73.94593076
Alive,Good,Callery pear,40.73394256,-73.99472509
Alive,Good,honeylocust,40.79426169,-73.97111665
Alive,Good,ginkgo,40.72769549,-73.98356193
Alive,Good,honeylocust,40.74611966,-74.00067481
Alive,Good,honeylocust,40.78161239,-73.98456222
Alive,Good,honeylocust,40.74163553,-73.98125001
Alive,Good,'Schubert' chokecherry,40.71610002,-73.98957819
Alive,Good,honeylocust,40.76993988,-73.95684966
Alive,Good,honeylocust,40.82395927,-73.9424705
Alive,Good,honeylocust,40.7692792,-73.95475932
Alive,Good,American linden,40.8243682,-73.94142232
Alive,Good,Sophora,40.82189491,-73.94273312
Alive,Good,Sophora,40.73427528,-73.98725815
Alive,Good,Sophora,40.86343368,-73.92287236
Alive,Good,Sophora,40.79255142,-73.94505798
Alive,Good,Sophora,40.7931816,-73.97112824
Alive,Good,ginkgo,40.80524515,-73.95316253
Alive,Good,honeylocust,40.73871064,-74.00773006
Alive,Good,honeylocust,40.77000412,-73.95700178
Alive,Good,honeylocust,40.77006782,-73.95715264
Alive,Good,honeylocust,40.80869151,-73.94990931
Alive,Good,ginkgo,40.79295495,-73.97583321
Alive,Good,littleleaf linden,40.8234438,-73.94606189
Alive,Good,honeylocust,40.76693098,-73.9562195
Alive,Good,honeylocust,40.71133242,-73.98795064
Alive,Good,honeylocust,40.76789148,-73.95311448
Alive,Good,honeylocust,40.78334858,-73.98012547
Alive,Good,ginkgo,40.84530329,-73.9423984
Alive,Good,honeylocust,40.72494533,-73.97731379
Alive,Good,honeylocust,40.76653918,-73.95383763
Alive,Good,white oak,40.78341506,-73.94538
Alive,Good,Sophora,40.81145716,-73.95779184
Alive,Good,Sophora,40.82167644,-73.94694409
Alive,Good,Sophora,40.73829407,-73.98553386
Alive,Good,Sophora,40.79313131,-73.9711653
Alive,Good,honeylocust,40.76806242,-73.95298989
Alive,Good,honeylocust,40.76671782,-73.95571284
Alive,Good,honeylocust,40.73635984,-73.99741601
Alive,Good,honeylocust,40.74621088,-74.00089139
Alive,Good,honeylocust,40.76829159,-73.95694637
Alive,Good,Sophora,40.86732069,-73.92193934
Alive,Good,Sophora,40.82184698,-73.94276833
Alive,Good,Sophora,40.82194285,-73.94269791
Alive,Good,Sophora,40.86374182,-73.92203858
Alive,Good,Sophora,40.78024942,-73.95153186
Alive,Good,littleleaf linden,40.86655675,-73.92646081
Alive,Good,honeylocust,40.80863179,-73.94976784
Alive,Good,Sophora,40.79544418,-73.94970848
Alive,Good,littleleaf linden,40.74510032,-74.0002365
Alive,Good,honeylocust,40.73007633,-73.9818469
Alive,Good,honeylocust,40.73096724,-73.98367787
Alive,Good,honeylocust,40.80856994,-73.94962132
Alive,Good,honeylocust,40.82677965,-73.94041224
Alive,Good,American linden,40.78346639,-73.98003863
Alive,Good,Callery pear,40.7600328,-73.97388018
Alive,Good,honeylocust,40.74454898,-73.99068986
Alive,Good,honeylocust,40.80082868,-73.966891
Alive,Good,littleleaf linden,40.81937981,-73.94615499
Alive,Good,pin oak,40.82439771,-73.94149167
Alive,Good,pin oak,40.82459037,-73.94200995
Alive,Good,pin oak,40.82490772,-73.94177836
Alive,Good,pin oak,40.82511801,-73.9416249
Alive,Good,Sophora,40.86247607,-73.92518145
Alive,Good,Sophora,40.82491477,-73.94908187
Alive,Good,Sophora,40.82558532,-73.95068295
Alive,Good,white oak,40.78238175,-73.97900941
Alive,Good,Sophora,40.7367816,-73.99053285
Alive,Good,Sophora,40.73575381,-73.99126794
Alive,Good,American linden,40.79395128,-73.96990339
Alive,Good,Sophora,40.86392742,-73.92192227
Alive,Good,Sophora,40.71943929,-73.99170522
Alive,Good,white oak,40.78296718,-73.9521376
Alive,Good,Japanese zelkova,40.74622884,-74.00787803
Alive,Good,honeylocust,40.72816166,-73.97927985
Alive,Good,ginkgo,40.74545795,-73.99910384
Alive,Good,honeylocust,40.80850996,-73.94947922
Alive,Good,Sophora,40.79251682,-73.94497586
Alive,Good,Sophora,40.76320851,-73.97874594
Alive,Good,Sophora,40.79137334,-73.94814501
Alive,Good,Sophora,40.77322269,-73.9786281
Alive,Good,Sophora,40.82400551,-73.94119097
Alive,Good,Callery pear,40.74472151,-74.00100073
Alive,Good,littleleaf linden,40.72745179,-73.98144745
Alive,Good,sassafras,40.86626873,-73.92173239
Alive,Good,littleleaf linden,40.78681959,-73.95433044
Alive,Good,'Schubert' chokecherry,40.72538437,-74.00567369
Alive,Good,catalpa,40.80740387,-73.95329338
Alive,Good,honeylocust,40.73035511,-73.9825142
Alive,Good,honeylocust,40.82363808,-73.94270489
Alive,Good,honeylocust,40.73349877,-73.98066822
Alive,Good,Sophora,40.82917768,-73.94534424
Alive,Good,Sophora,40.79245506,-73.94482931
Alive,Good,Sophora,40.73684871,-73.99048361
Alive,Good,Sophora,40.79068305,-73.94676623
Alive,Good,Sophora,40.77328241,-73.9787699
Alive,Good,honeylocust,40.7832346,-73.98020949
Alive,Good,ginkgo,40.79321567,-73.97645733
Alive,Good,honeylocust,40.7939568,-73.96819154
Alive,Good,honeylocust,40.73294458,-73.98110972
Alive,Good,ginkgo,40.74648034,-73.98980385
Alive,Good,American linden,40.74244043,-73.99151344
Alive,Good,pin oak,40.79372223,-73.96763588
Alive,Good,Callery pear,40.82411481,-73.93888558
Alive,Good,honeylocust,40.76659228,-73.95379983
Alive,Good,honeylocust,40.78164678,-73.98464408
Alive,Good,ginkgo,40.73359546,-73.99415913
Alive,Good,Sophora,40.72594002,-73.99211055
Alive,Good,sweetgum,40.74216271,-73.99492219
Alive,Good,Sophora,40.78276175,-73.95164419
Alive,Good,Sophora,40.74662455,-73.9959009
Alive,Good,honeylocust,40.78328728,-73.98017066
Alive,Good,honeylocust,40.78150498,-73.98430655
Alive,Good,honeylocust,40.76822757,-73.95679491
Alive,Good,honeylocust,40.74494483,-73.99888604
Alive,Good,honeylocust,40.73260832,-73.98131467
Alive,Good,black oak,40.79177387,-73.97497397
Alive,Good,Callery pear,40.80585006,-73.96685692
Alive,Good,Callery pear,40.82449311,-73.93978113
Alive,Good,Callery pear,40.82443575,-73.93964534
Alive,Good,Callery pear,40.80024595,-73.96725131
Alive,Good,Callery pear,40.71662886,-74.01077212
Alive,Good,sweetgum,40.74208149,-73.99472805
Alive,Good,Sophora,40.80516183,-73.96717521
Alive,Good,Sophora,40.77331699,-73.97885202
Alive,Good,green ash,40.71535692,-73.99083134
Alive,Good,honeylocust,40.72819409,-73.97935688
Alive,Good,ginkgo,40.74563641,-73.99952752
Alive,Good,ginkgo,40.86903774,-73.92398151
